"decimalLon","decimalLat","bio6","bio14","cmi_max"
-71.169028384364,-14.530249720648,2713,58,1161
-68.339335239386,-22.121013871462,2711,26,-398
-71.797849083248,-14.126007842794,2719,54,1508
-69.1927347593,-17.854016271892,2684,42,979
-69.64189240136,-22.390508456698,2786,0,-843
-75.121615634492,-12.37429303876,2764,150,68
-72.33683825372,-16.551459109918,2851,11,-838
-69.911386986596,-17.449774394038,2703,33,423
-76.019930918612,-13.676850200734,2879,5,-896
-75.795352097582,-12.014966925112,2690,151,1057
-68.06984065415,-18.033679328716,2709,32,1266
-68.608829824622,-16.506543345712,2723,85,2608
-70.405460392862,-17.045532516184,2682,47,224
-70.450376157068,-18.033679328716,2851,13,-644
-70.046134279214,-16.237048760476,2682,57,1110
-69.462229344536,-17.180279808802,2654,63,1165
-70.54020768548,-14.485333956442,2701,64,964
-71.079196855952,-15.06923889112,2693,42,694
-75.885183625994,-14.305670899618,2870,3,-955
-79.658107819298,-7.029317098246,2894,9,-1145
-68.339335239386,-18.931994612836,2697,15,-17
-75.25636292711,-12.059882689318,2766,120,381
-75.391110219728,-13.72176596494,2779,88,706
-79.97251816874,-6.31066487095,2892,10,-1130
-73.729226944106,-15.74297535421,2797,12,-495
-74.58262646402,-14.126007842794,2713,97,417
-68.563914060416,-22.300676928286,2723,10,-790
-69.462229344536,-20.818456709488,2832,1,-738
-68.474082532004,-16.955700987772,2708,71,2375
-75.346194455522,-12.733619152408,2688,230,794
-69.911386986596,-14.575165484854,2669,171,2511
-68.429166767798,-15.563312297386,2805,503,2537
-77.187740787968,-9.859010243224,2662,105,2389
-78.130971836294,-7.927632382366,2750,113,915
-71.079196855952,-16.731122166742,2823,10,-724
-71.124112620158,-14.081092078588,2674,139,1627
-69.596976637154,-17.943847800304,2726,27,15
-76.738583145908,-10.397999413696,2691,133,1011
-69.507145108742,-21.492193172578,2822,0,-945
-75.166531398698,-14.84466007009,2860,3,-983
-71.348691441188,-15.06923889112,2663,81,2444
-74.447879171402,-12.82345068082,2793,125,558
-68.339335239386,-16.4167118173,2715,136,1419
-75.346194455522,-14.575165484854,2862,4,-960
-78.714876770972,-8.55645308125,2895,16,-1002
-76.019930918612,-11.206483169404,2709,251,1174
-77.142825023762,-10.083589064254,2737,56,518
-70.54020768548,-14.575165484854,2703,49,777
-68.878324409858,-23.1540764482,2750,7,-707
-75.25636292711,-12.59887185979,2725,233,752
-71.079196855952,-15.338733476356,2671,91,2201
-76.199593975436,-11.970051160906,2702,135,985
-69.1927347593,-20.369299067428,2788,8,-699
-77.27757231638,-9.90392600743,2687,53,1661
-73.324985066252,-16.19213299627,2850,26,-977
-71.66310179063,-13.452271379704,2730,237,2505
-72.067343668484,-15.698059590004,2709,75,880
-68.51899829621,-18.258258149746,2666,51,2126
-68.878324409858,-16.686206402536,2720,106,2385
-68.384251003592,-22.390508456698,2723,19,-535
-69.102903230888,-17.76418474348,2680,43,1290
-75.660604804964,-13.092945266056,2794,168,184
-75.346194455522,-12.239545746142,2722,150,600
-69.102903230888,-22.165929635668,2780,5,-659
-76.693667381702,-11.565809283052,2825,78,789
-69.282566287712,-22.25576116408,2801,1,-797
-69.64189240136,-16.102301467858,2734,103,1937
-75.660604804964,-13.631934436528,2889,26,-411
-74.492794935608,-13.901429021764,2700,110,1177
-75.03178410608,-14.530249720648,2867,13,-522
-68.923240174064,-15.74297535421,2726,235,2064
-69.86647122239,-16.281964524682,2685,57,665
-68.339335239386,-21.13286705893,2677,27,-270
-68.114756418356,-21.80660352202,2682,23,-265
-73.729226944106,-14.126007842794,2720,85,1008
-75.301278691316,-11.880219632494,2756,144,523
-75.346194455522,-12.958197973438,2671,303,1246
-72.696164367368,-13.766681729146,2707,134,3488
-68.923240174064,-22.839666098758,2758,3,-724
-69.147818995094,-20.279467539016,2764,11,-473
-76.244509739642,-10.397999413696,2733,148,953
-72.606332838956,-16.19213299627,2851,4,-997
-76.82841467432,-10.083589064254,2701,169,1391
-70.899533799128,-15.06923889112,2700,37,848
