"decimalLon","decimalLat","bio6","bio14","cmi_max"
-69.41731358033,-42.872096934634,2714,92,35
-71.66310179063,-49.789124622358,2692,78,-19
-69.013071702476,-38.65001509927,2748,120,-100
-72.741080131574,-36.988131823648,2772,201,2117
-72.56141707475,-45.16280090914,2671,1835,3559
-68.51899829621,-47.228926062616,2715,132,-3
-71.21394414857,-36.62880571,2659,336,6069
-66.138462793292,-47.543336412058,2738,143,-118
-74.178384586166,-50.32811379283,2698,5134,8578
-64.880821395524,-43.14159151987,2774,128,-203
-72.381754017926,-50.597608378066,2658,196,299
-63.174022355696,-41.300045187424,NA,NA,NA
-68.788492881446,-46.240779250084,2716,115,4
-70.54020768548,-40.940719073776,2688,224,1512
-67.39610419106,-48.890809338238,2749,146,-56
-67.710514540502,-41.479708244248,2700,184,26
-70.225797336038,-52.528986238924,2715,345,141
-69.462229344536,-45.567042786994,2699,119,21
-70.630039213892,-53.24763846622,NA,NA,NA
-71.88768061166,-40.266982610686,2707,1198,6633
-65.15031598076,-39.54833038339,2762,208,-188
-69.956302750802,-53.112891173602,2710,408,297
-67.530851483678,-49.339966980298,NA,NA,NA
-70.270713100244,-39.368667326566,2701,203,853
-69.686808165566,-40.44664566751,2703,224,434
-63.892674582992,-40.087319553862,2766,225,-156
-70.944449563334,-46.824684184762,2661,134,193
-68.96815593827,-41.165297894806,2711,171,26
