"decimalLon","decimalLat","bio6","bio14","cmi_max"
-67.980009125738,-19.78539413275,2703,11,-281
-66.138462793292,-21.043035530518,2687,7,437
-67.39610419106,-19.920141425368,2682,10,-288
-67.84526183312,-20.504046360046,2678,8,-681
-66.857115020588,-19.066741905454,2754,30,1659
-67.126609605824,-20.728625181076,2676,7,-451
-66.812199256382,-19.515899547514,2697,28,1772
-68.339335239386,-18.976910377042,2699,15,-5
-69.462229344536,-19.11165766966,2736,14,272
-66.093547029086,-20.054888717986,2702,11,45
-66.27321008591,-19.33623649069,2676,20,1076
-65.82405244385,-20.054888717986,2692,20,588
-67.575767247884,-20.593877888458,2674,7,-560
-65.82405244385,-18.797247320218,2722,34,1092
-66.003715500674,-20.998119766312,2697,8,394
-68.429166767798,-20.863372473694,2689,23,-416
-65.105400216554,-19.470983783308,2749,22,235
-68.563914060416,-21.177782823136,2643,46,155
-65.734220915438,-20.68370941687,2724,13,590
-65.913883972262,-21.177782823136,2686,9,885
-66.183378557498,-18.976910377042,2696,23,671
-66.452873142734,-19.740478368544,2666,22,2148
-66.946946549,-18.88707884863,2757,25,934
-66.72236772797,-19.11165766966,2733,38,2228
-64.970652923936,-19.78539413275,2749,22,148
-66.946946549,-21.267614351548,2673,8,13
-66.183378557498,-18.797247320218,2719,25,480
-66.632536199558,-20.45913059584,2704,13,389
-68.339335239386,-20.68370941687,2677,25,-276
-66.812199256382,-20.504046360046,2701,11,-6
-65.644389387026,-19.920141425368,2722,20,-52
-68.878324409858,-20.953204002106,2713,28,-126
-65.868968208056,-19.201489198072,2713,19,428
-66.27321008591,-20.144720246398,2690,14,594
-67.890177597326,-19.291320726484,2700,13,-17
-67.351188426854,-18.752331556012,2702,26,540
-67.800346068914,-20.144720246398,2673,8,-727
-65.554557858614,-19.33623649069,2706,39,619
-68.06984065415,-18.752331556012,2685,20,350
-67.441019955266,-21.447277408372,2655,8,49
-68.563914060416,-21.087951294724,2689,33,-286
-65.82405244385,-20.00997295378,2676,22,914
-67.126609605824,-20.638793652664,2676,7,-519
-67.710514540502,-20.998119766312,2687,8,-669
-66.407957378528,-20.414214831634,2689,17,751
-68.339335239386,-20.369299067428,2676,20,-442
-67.575767247884,-19.11165766966,2687,20,579
-65.015568688142,-19.740478368544,2738,26,461
-66.093547029086,-18.88707884863,2719,23,147
-67.306272662648,-21.087951294724,2658,6,-35
